filename,objects_name,xmin,xmax,ymin,ymax,img_width,img_height,img_depth,objects_label
007873.jpg,sofa,1,487,153,360,500,375,3,17
007876.jpg,bird,226,316,181,308,500,375,3,12
007877.jpg,person,3,282,4,373,500,375,3,4
007877.jpg,person,194,428,103,375,500,375,3,4
007878.jpg,cat,66,294,67,373,375,500,3,6
007878.jpg,person,114,375,140,346,375,500,3,4
007883.jpg,car,442,477,193,210,500,335,3,2
007883.jpg,car,429,444,192,208,500,335,3,2
007883.jpg,train,224,275,147,218,500,335,3,8
007884.jpg,person,28,479,12,406,500,416,3,4
007884.jpg,bicycle,13,450,244,416,500,416,3,5
007885.jpg,cat,16,344,29,485,441,500,3,6
007886.jpg,bird,162,475,129,367,500,466,3,12
007889.jpg,person,290,424,64,375,500,375,3,4
007890.jpg,pottedplant,242,350,123,220,500,333,3,15
007890.jpg,pottedplant,289,355,196,282,500,333,3,15
007897.jpg,person,166,393,70,214,500,324,3,4
007897.jpg,motorbike,167,468,120,306,500,324,3,14
007897.jpg,person,419,450,129,197,500,324,3,4
007897.jpg,person,385,419,114,162,500,324,3,4
007897.jpg,person,390,416,162,197,500,324,3,4
007897.jpg,person,414,444,104,139,500,324,3,4
007897.jpg,person,67,100,116,178,500,324,3,4
007897.jpg,person,44,68,132,189,500,324,3,4
007897.jpg,person,5,38,111,232,500,324,3,4
007897.jpg,person,134,165,130,182,500,324,3,4
007897.jpg,person,107,139,118,174,500,324,3,4
007897.jpg,person,72,138,184,239,500,324,3,4
007898.jpg,car,1,400,1,366,400,500,3,2
007899.jpg,bottle,227,255,25,112,375,500,3,13
007900.jpg,dog,187,325,116,286,500,375,3,7
007900.jpg,sofa,5,499,3,375,500,375,3,17
007901.jpg,person,48,297,15,500,375,500,3,4
007901.jpg,person,1,75,13,289,375,500,3,4
007901.jpg,person,56,121,80,238,375,500,3,4
007901.jpg,person,259,320,115,267,375,500,3,4
007901.jpg,person,308,375,154,314,375,500,3,4
007902.jpg,motorbike,320,486,49,154,500,375,3,14
007902.jpg,motorbike,1,232,57,316,500,375,3,14
007902.jpg,person,367,458,1,110,500,375,3,4
007902.jpg,person,1,189,48,213,500,375,3,4
007905.jpg,car,15,496,87,330,500,374,3,2
007908.jpg,bus,191,500,2,333,500,333,3,20
007909.jpg,sofa,184,269,104,185,270,210,3,17
007909.jpg,sofa,88,182,96,143,270,210,3,17
007909.jpg,sofa,29,97,95,139,270,210,3,17
007909.jpg,chair,106,163,108,158,270,210,3,1
007909.jpg,diningtable,2,174,138,210,270,210,3,10
007909.jpg,pottedplant,216,267,113,167,270,210,3,15
007910.jpg,person,316,465,18,375,500,375,3,4
007911.jpg,motorbike,21,461,38,488,500,498,3,14
007911.jpg,person,144,163,28,78,500,498,3,4
007911.jpg,person,236,259,26,83,500,498,3,4
007911.jpg,person,220,239,22,64,500,498,3,4
007911.jpg,person,204,220,23,83,500,498,3,4
007911.jpg,person,79,99,35,81,500,498,3,4
007911.jpg,person,43,61,39,83,500,498,3,4
007911.jpg,person,299,316,24,76,500,498,3,4
007911.jpg,person,324,337,25,74,500,498,3,4
007911.jpg,person,364,384,25,81,500,498,3,4
007911.jpg,person,377,392,21,75,500,498,3,4
007911.jpg,person,396,417,26,84,500,498,3,4
007911.jpg,person,479,490,36,94,500,498,3,4
007911.jpg,person,1,12,34,73,500,498,3,4
007914.jpg,bird,62,352,114,414,375,500,3,12
007915.jpg,tvmonitor,58,145,203,297,500,375,3,11
007915.jpg,tvmonitor,150,253,202,286,500,375,3,11
007915.jpg,tvmonitor,259,369,219,333,500,375,3,11
007915.jpg,tvmonitor,278,328,261,372,500,375,3,11
007915.jpg,tvmonitor,127,217,254,351,500,375,3,11
007915.jpg,tvmonitor,195,278,258,368,500,375,3,11
007915.jpg,person,117,366,39,281,500,375,3,4
007916.jpg,aeroplane,13,491,82,229,500,332,3,9
007919.jpg,horse,167,448,114,280,500,332,3,3
007919.jpg,person,266,323,49,208,500,332,3,4
007920.jpg,bus,1,119,274,415,375,500,3,20
007920.jpg,bus,115,234,329,409,375,500,3,20
007920.jpg,bus,114,278,298,397,375,500,3,20
007920.jpg,bus,274,300,338,392,375,500,3,20
007920.jpg,bus,269,358,316,389,375,500,3,20
007920.jpg,bus,347,375,323,384,375,500,3,20
007921.jpg,car,58,234,257,351,500,375,3,2
007923.jpg,chair,397,450,106,179,500,235,3,1
007923.jpg,sofa,189,309,104,189,500,235,3,17
007923.jpg,sofa,135,353,147,235,500,235,3,17
007924.jpg,bird,58,216,10,193,238,360,3,12
007924.jpg,bird,17,178,239,327,238,360,3,12
007925.jpg,bicycle,58,440,30,319,500,375,3,5
007925.jpg,pottedplant,274,334,61,116,500,375,3,15
007925.jpg,pottedplant,380,466,50,117,500,375,3,15
007925.jpg,pottedplant,140,190,5,115,500,375,3,15
007926.jpg,train,1,346,276,337,500,339,3,8
007928.jpg,person,30,70,113,212,500,328,3,4
007928.jpg,person,450,472,133,205,500,328,3,4
007928.jpg,person,361,389,144,198,500,328,3,4
007928.jpg,person,341,368,144,197,500,328,3,4
007928.jpg,person,358,374,136,162,500,328,3,4
007928.jpg,person,288,308,142,165,500,328,3,4
007928.jpg,person,214,231,143,164,500,328,3,4
007928.jpg,person,190,219,145,196,500,328,3,4
007928.jpg,person,163,185,140,166,500,328,3,4
007928.jpg,person,139,169,141,197,500,328,3,4
007928.jpg,person,1,30,141,197,500,328,3,4
007931.jpg,car,52,458,46,325,500,375,3,2
007931.jpg,car,414,500,92,251,500,375,3,2
007931.jpg,person,48,81,92,159,500,375,3,4
007931.jpg,person,74,108,90,142,500,375,3,4
007931.jpg,train,362,430,75,117,500,375,3,8
007931.jpg,train,2,44,52,118,500,375,3,8
007932.jpg,car,1,146,188,330,500,333,3,2
007932.jpg,car,79,266,177,268,500,333,3,2
007932.jpg,car,214,334,167,224,500,333,3,2
007932.jpg,car,268,369,163,213,500,333,3,2
007932.jpg,car,358,399,162,194,500,333,3,2
007932.jpg,car,387,414,161,187,500,333,3,2
007932.jpg,car,404,421,156,178,500,333,3,2
007932.jpg,person,419,452,150,230,500,333,3,4
007932.jpg,person,436,455,140,217,500,333,3,4
007932.jpg,person,152,191,188,219,500,333,3,4
007932.jpg,person,270,290,174,199,500,333,3,4
007932.jpg,person,316,332,168,189,500,333,3,4
007933.jpg,bicycle,8,492,42,351,500,375,3,5
007935.jpg,dog,124,380,126,284,500,375,3,7
007935.jpg,sofa,4,499,4,371,500,375,3,17
007939.jpg,cow,101,333,256,473,375,500,3,19
007940.jpg,person,90,383,16,375,500,375,3,4
007943.jpg,person,114,210,116,242,500,375,3,4
007943.jpg,person,170,352,103,375,500,375,3,4
007943.jpg,person,333,486,86,316,500,375,3,4
007946.jpg,person,244,426,60,225,500,375,3,4
007946.jpg,dog,118,309,111,252,500,375,3,7
007947.jpg,train,2,327,157,212,500,333,3,8
007950.jpg,car,277,368,315,337,500,375,3,2
007950.jpg,car,1,56,315,350,500,375,3,2
007950.jpg,car,110,171,311,338,500,375,3,2
007950.jpg,car,84,120,312,335,500,375,3,2
007950.jpg,car,37,82,310,336,500,375,3,2
007953.jpg,person,312,327,167,214,333,500,3,4
007953.jpg,person,258,284,192,217,333,500,3,4
007953.jpg,person,220,240,193,220,333,500,3,4
007953.jpg,person,193,213,176,220,333,500,3,4
007953.jpg,person,105,126,171,221,333,500,3,4
007953.jpg,person,125,143,178,223,333,500,3,4
007953.jpg,person,86,104,174,226,333,500,3,4
007953.jpg,person,68,89,168,226,333,500,3,4
007953.jpg,person,41,57,175,228,333,500,3,4
007953.jpg,person,28,43,174,236,333,500,3,4
007953.jpg,person,3,15,192,241,333,500,3,4
007953.jpg,person,12,27,195,227,333,500,3,4
007953.jpg,person,264,319,215,298,333,500,3,4
007953.jpg,person,155,190,250,290,333,500,3,4
007953.jpg,person,196,282,365,392,333,500,3,4
007953.jpg,person,95,136,210,270,333,500,3,4
007953.jpg,person,121,151,210,249,333,500,3,4
007953.jpg,person,51,92,237,292,333,500,3,4
007953.jpg,person,70,115,259,339,333,500,3,4
007953.jpg,bicycle,144,208,355,395,333,500,3,5
007953.jpg,bicycle,188,245,296,309,333,500,3,5
007953.jpg,bicycle,76,107,299,366,333,500,3,5
007953.jpg,bicycle,125,144,245,298,333,500,3,5
007953.jpg,bicycle,95,128,247,303,333,500,3,5
007953.jpg,bicycle,256,321,274,309,333,500,3,5
007954.jpg,dog,28,380,111,212,500,334,3,7
007956.jpg,pottedplant,362,460,133,307,500,375,3,15
007956.jpg,pottedplant,107,163,128,227,500,375,3,15
007956.jpg,diningtable,2,500,167,375,500,375,3,10
007958.jpg,cat,162,330,101,306,500,375,3,6
007958.jpg,sofa,1,499,1,373,500,375,3,17
007959.jpg,sofa,148,263,153,191,334,500,3,17
007959.jpg,chair,256,303,151,192,334,500,3,1
007959.jpg,chair,121,176,166,196,334,500,3,1
007959.jpg,chair,116,185,178,210,334,500,3,1
007959.jpg,chair,102,212,191,275,334,500,3,1
007959.jpg,chair,72,250,223,355,334,500,3,1
007959.jpg,chair,46,274,268,500,334,500,3,1
007963.jpg,person,285,304,291,337,500,375,3,4
007963.jpg,person,263,284,293,335,500,375,3,4
007963.jpg,car,457,500,230,248,500,375,3,2
007963.jpg,car,1,80,322,375,500,375,3,2
007963.jpg,car,1,38,338,375,500,375,3,2
007963.jpg,train,1,470,200,334,500,375,3,8
007964.jpg,person,174,256,120,171,500,333,3,4
007964.jpg,car,52,407,118,245,500,333,3,2
007968.jpg,dog,132,341,1,287,500,375,3,7
007970.jpg,car,101,326,146,299,500,375,3,2
007970.jpg,car,296,500,163,248,500,375,3,2
007970.jpg,person,224,263,142,184,500,375,3,4
007971.jpg,car,1,500,1,333,500,333,3,2
007971.jpg,person,179,323,83,261,500,333,3,4
007974.jpg,cat,1,313,2,375,500,375,3,6
007976.jpg,aeroplane,204,228,129,151,500,375,3,9
007976.jpg,aeroplane,232,254,154,177,500,375,3,9
007976.jpg,aeroplane,266,288,185,207,500,375,3,9
007976.jpg,aeroplane,265,288,206,228,500,375,3,9
007976.jpg,aeroplane,272,294,229,249,500,375,3,9
007979.jpg,cow,275,411,89,170,500,202,3,19
007979.jpg,person,196,241,63,177,500,202,3,4
007979.jpg,person,445,479,41,132,500,202,3,4
007980.jpg,boat,187,298,43,220,500,329,3,16
007980.jpg,boat,323,384,193,218,500,329,3,16
007984.jpg,person,58,270,69,239,500,374,3,4
007984.jpg,person,389,412,155,212,500,374,3,4
007984.jpg,person,392,459,153,230,500,374,3,4
007984.jpg,motorbike,404,465,186,286,500,374,3,14
007984.jpg,person,29,210,156,374,500,374,3,4
007984.jpg,person,157,438,135,374,500,374,3,4
007984.jpg,person,292,437,153,360,500,374,3,4
007984.jpg,motorbike,250,486,258,374,500,374,3,14
007984.jpg,motorbike,2,62,195,255,500,374,3,14
007987.jpg,bottle,312,359,312,374,500,375,3,13
007987.jpg,bottle,119,145,260,315,500,375,3,13
007987.jpg,person,193,344,56,328,500,375,3,4
007991.jpg,bird,3,500,99,375,500,375,3,12
007996.jpg,person,189,237,99,222,500,333,3,4
007996.jpg,person,118,199,187,267,500,333,3,4
007996.jpg,person,92,195,244,333,500,333,3,4
007996.jpg,person,198,357,220,333,500,333,3,4
007996.jpg,person,397,500,61,270,500,333,3,4
007996.jpg,chair,2,82,203,316,500,333,3,1
007996.jpg,chair,1,31,158,207,500,333,3,1
007996.jpg,sofa,189,351,113,240,500,333,3,17
007996.jpg,chair,349,431,196,287,500,333,3,1
007996.jpg,tvmonitor,419,437,91,108,500,333,3,11
007997.jpg,person,52,340,85,374,500,375,3,4
007997.jpg,person,257,500,58,375,500,375,3,4
007998.jpg,person,65,500,2,375,500,375,3,4
007998.jpg,person,1,119,1,247,500,375,3,4
007999.jpg,sofa,93,456,210,375,500,375,3,17
007999.jpg,pottedplant,1,295,1,375,500,375,3,15
007999.jpg,pottedplant,298,394,1,282,500,375,3,15
007999.jpg,tvmonitor,385,429,154,188,500,375,3,11
008001.jpg,car,196,266,47,125,500,353,3,2
008001.jpg,car,252,500,25,131,500,353,3,2
008001.jpg,car,393,500,86,151,500,353,3,2
008001.jpg,car,52,458,96,282,500,353,3,2
008002.jpg,person,75,259,7,333,500,333,3,4
008002.jpg,person,289,412,64,333,500,333,3,4
008002.jpg,person,374,450,100,324,500,333,3,4
008002.jpg,person,249,310,77,206,500,333,3,4
008002.jpg,person,210,305,176,282,500,333,3,4
008002.jpg,person,1,71,61,333,500,333,3,4
008004.jpg,bus,195,325,192,310,375,500,3,20
008005.jpg,cow,442,500,102,375,500,375,3,19
008005.jpg,cow,1,302,64,375,500,375,3,19
008005.jpg,cow,53,87,2,50,500,375,3,19
008005.jpg,cow,97,118,1,36,500,375,3,19
008005.jpg,cow,1,419,44,179,500,375,3,19
008005.jpg,dog,336,426,179,250,500,375,3,7
008008.jpg,motorbike,189,336,79,237,500,331,3,14
008008.jpg,motorbike,130,217,1,35,500,331,3,14
008008.jpg,person,194,334,35,226,500,331,3,4
008009.jpg,dog,2,328,2,374,500,375,3,7
008012.jpg,pottedplant,5,442,9,388,500,393,3,15
008017.jpg,bird,16,381,82,311,500,333,3,12
008019.jpg,horse,15,365,122,318,480,318,3,3
008019.jpg,person,173,288,66,274,480,318,3,4
008019.jpg,car,381,480,164,318,480,318,3,2
008019.jpg,car,1,169,151,268,480,318,3,2
008023.jpg,bus,29,500,4,375,500,375,3,20
008023.jpg,person,465,500,232,354,500,375,3,4
008023.jpg,person,88,162,174,375,500,375,3,4
008023.jpg,person,40,102,165,375,500,375,3,4
008023.jpg,bicycle,29,56,229,326,500,375,3,5
008024.jpg,aeroplane,1,494,71,362,500,375,3,9
008024.jpg,person,219,298,105,265,500,375,3,4
008026.jpg,bus,134,500,50,292,500,375,3,20
008026.jpg,person,224,275,167,375,500,375,3,4
008026.jpg,person,163,212,183,374,500,375,3,4
008026.jpg,person,19,238,139,372,500,375,3,4
008026.jpg,person,1,21,158,354,500,375,3,4
008026.jpg,car,31,70,194,221,500,375,3,2
008029.jpg,pottedplant,134,258,14,195,500,333,3,15
008031.jpg,car,15,483,82,303,500,375,3,2
008032.jpg,bird,166,472,67,266,500,333,3,12
008033.jpg,train,1,429,1,284,500,352,3,8
008033.jpg,person,223,298,63,221,500,352,3,4
008036.jpg,dog,186,422,68,330,500,333,3,7
008037.jpg,car,147,461,50,234,500,333,3,2
008040.jpg,person,47,95,117,208,500,399,3,4
008040.jpg,person,129,186,106,235,500,399,3,4
008040.jpg,person,221,278,86,229,500,399,3,4
008040.jpg,person,296,371,90,165,500,399,3,4
008040.jpg,person,30,89,174,246,500,399,3,4
008040.jpg,person,92,134,183,233,500,399,3,4
008040.jpg,person,177,224,165,271,500,399,3,4
008040.jpg,person,312,374,151,232,500,399,3,4
008040.jpg,person,387,436,147,210,500,399,3,4
008040.jpg,horse,2,46,222,384,500,399,3,3
008040.jpg,horse,8,123,218,376,500,399,3,3
008040.jpg,horse,95,160,233,373,500,399,3,3
008040.jpg,horse,148,246,209,357,500,399,3,3
008040.jpg,horse,246,400,184,347,500,399,3,3
008040.jpg,horse,318,475,172,338,500,399,3,3
008042.jpg,sofa,75,500,138,364,500,375,3,17
008042.jpg,person,67,213,61,261,500,375,3,4
008042.jpg,bottle,96,121,269,344,500,375,3,13
008042.jpg,bottle,116,135,268,334,500,375,3,13
008042.jpg,bottle,123,142,255,319,500,375,3,13
008042.jpg,bottle,145,171,259,326,500,375,3,13
008042.jpg,bottle,154,173,240,307,500,375,3,13
008042.jpg,bottle,104,119,247,272,500,375,3,13
008042.jpg,bottle,84,100,238,265,500,375,3,13
008042.jpg,bottle,64,81,233,263,500,375,3,13
008042.jpg,bottle,38,57,193,261,500,375,3,13
008042.jpg,bottle,33,53,232,264,500,375,3,13
008042.jpg,bottle,10,26,226,294,500,375,3,13
008043.jpg,pottedplant,14,221,107,215,292,288,3,15
008043.jpg,person,14,284,9,288,292,288,3,4
008044.jpg,bus,365,495,173,207,500,336,3,20
008044.jpg,car,450,500,186,237,500,336,3,2
008044.jpg,car,240,392,204,247,500,336,3,2
008048.jpg,person,48,100,75,178,350,262,3,4
008048.jpg,person,108,145,59,191,350,262,3,4
008048.jpg,person,113,189,46,199,350,262,3,4
008048.jpg,person,175,243,37,197,350,262,3,4
008048.jpg,person,240,316,24,197,350,262,3,4
008049.jpg,tvmonitor,159,392,15,255,500,375,3,11
008051.jpg,bird,131,358,110,375,500,375,3,12
008053.jpg,bird,10,98,346,489,244,500,3,12
008053.jpg,bird,129,204,213,500,244,500,3,12
008053.jpg,bird,135,224,369,475,244,500,3,12
008053.jpg,person,86,224,8,439,244,500,3,4
008057.jpg,car,61,378,119,224,500,333,3,2
008060.jpg,car,5,500,126,352,500,375,3,2
008061.jpg,bottle,236,314,17,216,500,375,3,13
008061.jpg,bottle,104,156,100,270,500,375,3,13
008061.jpg,bottle,295,337,43,167,500,375,3,13
008061.jpg,bottle,42,92,2,117,500,375,3,13
008061.jpg,bottle,1,47,1,95,500,375,3,13
008062.jpg,bird,2,383,69,375,500,375,3,12
008063.jpg,chair,325,426,97,297,500,375,3,1
008063.jpg,chair,53,157,105,301,500,375,3,1
008063.jpg,chair,208,294,107,286,500,375,3,1
008064.jpg,bird,313,346,71,110,500,333,3,12
008064.jpg,bird,302,323,81,128,500,333,3,12
008064.jpg,bird,253,282,32,55,500,333,3,12
008064.jpg,pottedplant,456,498,285,323,500,333,3,15
008064.jpg,pottedplant,295,425,224,330,500,333,3,15
008064.jpg,pottedplant,114,297,199,333,500,333,3,15
008067.jpg,tvmonitor,132,349,163,330,500,375,3,11
008068.jpg,bird,50,435,36,345,500,374,3,12
008069.jpg,person,1,46,132,292,500,375,3,4
008069.jpg,person,58,127,101,180,500,375,3,4
008069.jpg,person,111,156,131,184,500,375,3,4
008069.jpg,person,192,241,111,276,500,375,3,4
008069.jpg,person,213,289,160,314,500,375,3,4
008069.jpg,person,102,172,215,368,500,375,3,4
008069.jpg,person,1,46,298,375,500,375,3,4
008069.jpg,person,43,104,293,375,500,375,3,4
008069.jpg,person,110,154,303,375,500,375,3,4
008069.jpg,person,158,220,287,375,500,375,3,4
008069.jpg,person,143,198,342,375,500,375,3,4
008069.jpg,horse,1,290,171,295,500,375,3,3
008069.jpg,person,472,500,150,279,500,375,3,4
008069.jpg,person,458,500,106,255,500,375,3,4
008069.jpg,person,377,450,83,238,500,375,3,4
008069.jpg,horse,316,411,28,222,500,375,3,3
008072.jpg,diningtable,81,329,191,322,450,325,3,10
008072.jpg,person,293,348,106,175,450,325,3,4
008072.jpg,person,385,450,109,182,450,325,3,4
008072.jpg,person,272,397,127,318,450,325,3,4
008072.jpg,person,135,203,102,198,450,325,3,4
008072.jpg,person,189,257,92,185,450,325,3,4
008072.jpg,person,68,154,99,212,450,325,3,4
008072.jpg,person,3,148,97,325,450,325,3,4
008072.jpg,chair,273,439,233,325,450,325,3,1
008072.jpg,chair,370,433,182,250,450,325,3,1
008075.jpg,dog,1,298,64,375,500,375,3,7
008076.jpg,diningtable,305,500,258,373,500,375,3,10
008076.jpg,chair,262,376,256,375,500,375,3,1
008076.jpg,chair,414,500,329,374,500,375,3,1
008076.jpg,chair,157,194,184,248,500,375,3,1
008076.jpg,tvmonitor,224,292,163,230,500,375,3,11
008076.jpg,sofa,198,344,184,248,500,375,3,17
008079.jpg,person,148,203,133,309,500,335,3,4
008079.jpg,person,195,274,127,308,500,335,3,4
008079.jpg,person,270,320,137,273,500,335,3,4
008079.jpg,person,338,366,187,275,500,335,3,4
008079.jpg,person,321,373,151,274,500,335,3,4
008079.jpg,dog,267,356,249,331,500,335,3,7
008079.jpg,car,48,159,137,198,500,335,3,2
008082.jpg,pottedplant,123,212,80,201,500,333,3,15
008082.jpg,person,238,426,35,333,500,333,3,4
008082.jpg,person,326,500,3,333,500,333,3,4
008082.jpg,pottedplant,87,121,215,333,500,333,3,15
008083.jpg,person,82,204,85,294,400,300,3,4
008083.jpg,person,152,362,66,300,400,300,3,4
008083.jpg,sofa,95,400,140,300,400,300,3,17
008084.jpg,bird,111,233,212,365,338,500,3,12
008085.jpg,bird,54,100,173,219,500,282,3,12
008086.jpg,train,114,500,4,317,500,333,3,8
008086.jpg,person,417,436,80,107,500,333,3,4
008087.jpg,car,73,458,133,280,500,333,3,2
008091.jpg,boat,2,322,3,319,332,500,3,16
008091.jpg,person,111,175,209,288,332,500,3,4
008091.jpg,boat,3,45,104,181,332,500,3,16
008093.jpg,car,1,84,284,375,500,375,3,2
008095.jpg,train,373,500,141,175,500,375,3,8
008095.jpg,train,5,390,86,202,500,375,3,8
008096.jpg,bicycle,130,249,163,241,500,375,3,5
008096.jpg,person,165,233,140,220,500,375,3,4
008098.jpg,car,73,100,176,192,500,375,3,2
008098.jpg,car,230,264,159,188,500,375,3,2
008098.jpg,car,267,362,156,198,500,375,3,2
008098.jpg,car,360,486,163,214,500,375,3,2
008098.jpg,bus,298,395,133,181,500,375,3,20
008098.jpg,bus,98,230,113,213,500,375,3,20
008100.jpg,cat,1,227,70,372,500,375,3,6
008101.jpg,aeroplane,224,332,124,168,500,363,3,9
008101.jpg,aeroplane,214,334,93,134,500,363,3,9
008103.jpg,sofa,3,500,136,368,500,374,3,17
008103.jpg,person,207,326,72,374,500,374,3,4
008105.jpg,car,22,472,71,326,500,375,3,2
008105.jpg,car,380,443,39,64,500,375,3,2
008105.jpg,car,291,384,37,65,500,375,3,2
008105.jpg,car,281,500,65,193,500,375,3,2
008105.jpg,car,215,304,40,74,500,375,3,2
008105.jpg,car,65,193,46,104,500,375,3,2
008105.jpg,car,1,66,54,135,500,375,3,2
008105.jpg,car,1,58,33,71,500,375,3,2
008105.jpg,car,54,111,34,68,500,375,3,2
008105.jpg,car,121,183,32,51,500,375,3,2
008105.jpg,car,264,309,30,54,500,375,3,2
008105.jpg,car,1,40,244,375,500,375,3,2
008105.jpg,person,454,500,13,104,500,375,3,4
008105.jpg,person,433,446,24,48,500,375,3,4
008105.jpg,person,416,432,22,41,500,375,3,4
008105.jpg,person,378,400,20,46,500,375,3,4
008105.jpg,person,359,379,19,48,500,375,3,4
008105.jpg,person,350,354,21,34,500,375,3,4
008105.jpg,person,335,351,17,39,500,375,3,4
008105.jpg,person,284,295,20,32,500,375,3,4
008105.jpg,person,247,257,18,31,500,375,3,4
008105.jpg,person,263,277,18,30,500,375,3,4
008105.jpg,person,181,222,14,66,500,375,3,4
008106.jpg,chair,168,266,189,355,375,500,3,1
008106.jpg,chair,280,367,222,385,375,500,3,1
008106.jpg,pottedplant,288,306,232,259,375,500,3,15
008106.jpg,chair,2,98,418,500,375,500,3,1
008107.jpg,aeroplane,10,494,57,232,500,333,3,9
008108.jpg,motorbike,27,62,235,300,500,375,3,14
008108.jpg,motorbike,97,130,229,303,500,375,3,14
008108.jpg,person,64,87,216,294,500,375,3,4
008108.jpg,person,80,109,209,300,500,375,3,4
008108.jpg,person,199,234,202,319,500,375,3,4
008108.jpg,person,376,402,207,291,500,375,3,4
008108.jpg,person,439,461,216,248,500,375,3,4
008108.jpg,motorbike,153,182,240,303,500,375,3,14
008108.jpg,motorbike,173,202,234,291,500,375,3,14
